ID,full_name,sigma_e,sigma_a,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,a,e,i,om,w,ad,q,per_y,n_obs_used,ma,condition_code,H,epoch_mjd,data_arc
18412,       (2017 XF61),3.2523e-07,1.7329e-07,0.00016017,8.1385e-05,0.00066906,0.00058288,2.4284e-07,3.1353e-08,0.0020523,0.00014452,2.316959789539867,0.4013404239463072,10.57260140150704,117.4090784856848,255.3510690211907,3.246849413740343,1.38707016533939,3.52684154004794,59,270.8282890988628,1.0,18.2,60200,3542.0
18671,       (2018 GR),8.6951e-08,1.3854e-08,7.1737e-06,1.9562e-05,3.0773e-05,2.765e-05,1.5977e-08,4.1965e-09,7.5775e-05,1.0422e-05,1.885348832683994,0.1532266334535064,21.68665929375202,153.4400456119042,233.53682185,2.17423448720166,1.596463178166327,2.58878376798746,72,189.0653277383348,0.0,18.84,60200,4247.0
9019,       (2009 HZ87),1.1868e-07,7.0906e-09,9.9841e-06,2.9606e-05,3.3706e-05,1.2839e-05,8.6243e-09,2.1146e-09,3.486e-05,5.3509e-06,1.89713788753642,0.2162997930310318,10.03836619088346,193.0329701410629,351.9751308973561,2.307488419961877,1.486787355110964,2.61310311905213,94,200.5156293191194,0.0,19.93,60200,4807.0
6347,624503 (2003 QX102),6.433e-08,6.0543e-09,4.39e-06,7.803e-05,7.8799e-05,9.1579e-06,7.8863e-09,1.2055e-09,3.095e-05,4.9532e-06,2.229832596089956,0.3025924286974834,5.164675941793581,112.0717451205197,211.5917278216524,2.904563056929631,1.555102135250282,3.32978806181621,133,13.48284349128105,0.0,18.49,60200,7375.0
12000,       (2013 TD181),8.8618e-07,2.6976e-07,1.8624e-05,0.00013676,0.00059208,0.00025653,3.297e-07,6.0632e-08,0.00082902,0.00021542,2.124374046385161,0.2221992194127479,5.703431453645995,10.24511564586803,332.6787650880246,2.596408301232645,1.652339791537678,3.09638305941953,26,93.35293336381996,1.0,20.0,60200,2148.0
3171,377021 (2002 RW98),4.5146e-08,1.0776e-08,5.1065e-06,2.6857e-05,2.8515e-05,9.9051e-06,1.4968e-08,1.3569e-09,4.5724e-05,9.6624e-06,2.678451079558052,0.3890104242747883,11.06866720053477,5.424131143911596,358.5785877119351,3.720396470416194,1.636505688699909,4.38362888751629,364,284.5781694981875,0.0,16.81,60200,7592.0
12154,       (2013 WH141),6.3828e-08,1.4359e-08,4.5539e-06,6.4765e-05,7.3775e-05,1.8649e-05,1.8341e-08,2.8045e-09,6.3817e-05,1.1793e-05,2.247089080724488,0.2773445544401112,6.211395180272421,97.472865794612,264.1109809078894,2.870307000605261,1.623871160843716,3.36851616903431,80,3.59889659187775,0.0,18.94,60200,4695.0
6988,       (2002 TX58),1.9916e-07,6.6762e-08,4.4852e-05,4.8471e-05,7.2996e-05,4.4711e-05,1.0248e-07,6.4095e-09,0.00023393,6.3201e-05,2.985386866732604,0.5349925420074746,21.09883212327189,337.8953723712509,93.20532679453352,4.582546575441611,1.388227158023599,5.15833008138248,69,0.4423199488382439,0.0,17.2,60200,7820.0
11667,       (2013 OZ2),5.1517e-07,4.4073e-07,1.7234e-05,4.6448e-05,0.00040858,0.00047755,5.7658e-07,7.517e-08,0.0018514,0.00037191,2.37228270605577,0.3082644011919727,10.57066154222163,168.9703391314493,131.6740583137443,3.103573013896124,1.640992398215416,3.65391017308112,35,281.4957324694932,1.0,19.0,60200,2472.0
16598,       (2016 TJ2),6.2024e-08,1.4207e-08,8.055e-06,3.9542e-05,4.5155e-05,1.4627e-05,1.7688e-08,3.0217e-09,4.8488e-05,1.1471e-05,2.171799958250809,0.2449848884101667,6.520560831495518,145.6303872228174,153.6188069133972,2.703858128672089,1.63974178782953,3.20064813914179,109,117.5303615621128,0.0,18.52,60200,6905.0
10812,       (2012 MV2),0.010832,0.051411,0.038632,0.79329,2.868,1.4447,0.067729,0.01056,3.4482,41.801,2.202336582880422,0.3174043952798623,2.455433821706499,45.53178954574429,260.1137800979178,2.9013678941723,1.503305271588543,3.2683890106841,15,347.9969734346706,9.0,20.229,56096,4.0
9224,       (2009 UT),4.5875e-08,1.3136e-08,8.2232e-06,1.2004e-05,3.4032e-05,3.2874e-05,1.4883e-08,3.9068e-09,8.6749e-05,9.9184e-06,1.899213990016533,0.1330198420251527,22.83906127016724,242.1245379594055,239.0288262046881,2.151847134940492,1.646580845092574,2.61739370370671,201,37.22576027299294,0.0,17.95,60200,5361.0
4601,485851 (2012 EN9),3.0558e-08,6.8646e-09,5.7203e-06,8.3291e-06,2.2967e-05,2.2593e-05,7.7851e-09,2.0011e-09,6.1692e-05,5.2039e-06,1.914506738301657,0.1340979737124616,21.63592520530114,190.3006555603065,251.7394512349713,2.171238212566763,1.65777526403655,2.64907071185947,293,202.2101723298176,0.0,18.02,60200,8244.0
8130,       (2006 WO203),3.4183e-06,3.4698e-07,8.8378e-05,6.2266e-05,0.001993,0.00079573,4.6372e-07,6.0206e-08,0.002835,0.0002918,2.356051854109509,0.3364348536617835,21.82254993701109,243.5417999522226,236.3373178265567,3.148709814866415,1.563393893352603,3.61647501550446,15,202.6178597803881,2.0,18.5,60200,4051.0
19045,       (2018 RL1),0.000105,0.00056846,0.001558,0.0045956,0.024171,0.14503,0.00079509,7.5973e-05,0.53871,0.50368,2.615372541737259,0.3986737303051422,6.885863558357449,209.181077519637,155.5988028980619,3.658052869089293,1.572692214385225,4.22969003475015,34,59.80333212952385,6.0,20.255,60200,54.0
5673,574888 (2011 BQ79),5.9711e-08,7.0566e-09,6.5915e-06,1.1699e-05,4.9971e-05,4.5002e-05,7.4778e-09,2.5242e-09,0.00010711,5.135e-06,1.764032072863899,0.05968806598446107,19.63232736277081,306.7220522942189,142.2405344261785,1.869323735627705,1.658740410100093,2.34297641983644,135,173.2936072484996,0.0,19.17,60200,6384.0
3197,378214 Sauron (2007 AP11),4.505e-08,7.9115e-09,5.4417e-06,0.00025708,0.00025747,1.1162e-05,1.0338e-08,1.3436e-09,3.9185e-05,6.682e-06,2.376383703805122,0.3067127389354944,1.044636893938493,266.3165358470399,252.2173221159193,3.105250858360866,1.647516549249378,3.66338911390109,476,177.413087946296,0.0,17.81,60200,9683.0
14213,       (2015 GU13),8.1053e-08,2.5005e-08,2.6117e-05,3.3515e-05,9.4683e-05,6.739e-05,3.2943e-08,4.6248e-09,0.00024088,2.0762e-05,2.296632550996267,0.3174777025312533,21.56206814440126,49.16938621176015,251.1695092767491,3.025762176845054,1.567502925147481,3.48053075910311,89,88.50993573873842,0.0,17.9,60200,2659.0
5753,585460 (2018 RJ33),5.8431e-08,2.1496e-08,5.9011e-06,6.263e-05,6.5875e-05,1.3209e-05,2.711e-08,4.5539e-09,4.4348e-05,1.737e-05,2.175229215620867,0.2611794815300435,6.445861446571,56.45667094454591,245.7545152250898,2.743354454365728,1.607103976876006,3.20823183330444,104,230.4184194468238,0.0,18.59,60200,4813.0
9951,       (2011 CM123),1.2685e-07,2.2268e-08,1.9698e-05,2.3836e-05,4.4926e-05,3.0944e-05,2.8985e-08,3.9054e-09,0.00011653,1.8687e-05,2.345988062546506,0.3016174270731697,22.64646121275086,22.37690189076263,56.94813369849309,3.053578945916154,1.638397179176859,3.59332831087796,61,211.2767793213879,0.0,18.18,60200,4085.0
19719,       (2019 JR4),1.5479e-05,6.4441e-05,5.7125e-05,0.00081996,0.0018423,0.01754,9.2831e-05,1.1053e-05,0.055518,0.054318,2.366946179476987,0.4405680210870554,3.53052250281436,336.8353083862212,266.3550447024347,3.40974697378873,1.324145385165245,3.64158772607042,30,61.54605614619113,5.0,21.853,60200,59.0
8599,       (2008 FF44),6.0288e-08,5.842e-09,7.5119e-06,1.1059e-05,3.0705e-05,3.0042e-05,6.3588e-09,2.0185e-09,7.2304e-05,4.2807e-06,1.788675177384013,0.08846152808370686,22.09951590397349,187.3065125363287,341.7191870651126,1.946904116820798,1.630446237947228,2.39224371538443,157,179.7956392461506,0.0,18.79,60200,6948.0
16296,       (2016 PJ81),4.0118e-05,0.0002604,0.006578,0.0022959,0.012988,0.18408,0.00029873,7.5909e-05,0.58918,0.1974,1.914492532265085,0.1472007889351737,25.10394721989519,144.3325586893199,256.9262843068544,2.196307343425004,1.632677721105166,2.64904122693405,10,187.7342444358754,6.0,19.832,60200,24.0
16282,       (2016 PC67),0.00061492,0.0014438,0.059623,0.022639,0.092748,1.1204,0.0015993,0.00046569,2.3084,1.0726,1.838555878022982,0.1077261998047752,19.87099406253699,316.245687264577,128.7157206643687,2.03661651589113,1.640495240154835,2.49300674037977,13,177.6068043536167,7.0,19.914,60200,34.0
10536,       (2011 YN),8.6423e-08,1.2148e-08,7.2201e-06,1.3818e-05,2.6539e-05,2.463e-05,1.3668e-08,4.0388e-09,6.1449e-05,8.9702e-06,1.816433826926966,0.1250938864621571,24.08930029580207,92.70049400599396,326.0492343044187,2.04365859383859,1.589209060015343,2.44814746328374,73,315.7257898856392,0.0,19.53,60200,4962.0
3176,377145 (2003 QM99),7.0761e-08,9.353e-09,6.4823e-06,1.6055e-05,1.9678e-05,9.0508e-06,1.2364e-08,1.7238e-09,3.3291e-05,7.7713e-06,2.299866982868014,0.3219672351240478,20.78031409938962,155.3536059175939,258.7126429426465,3.040348796495115,1.559385169240914,3.48788598596641,248,238.3291844057002,0.0,17.36,60200,8208.0
3936,438342 (2006 QQ169),3.5882e-07,5.0188e-08,5.4457e-06,0.00021134,0.00021458,7.7632e-05,6.4197e-08,1.1532e-08,0.00025516,3.9901e-05,2.105670199852255,0.2791426400148129,1.66023164066246,111.8506635351939,196.9522246939316,2.693452538439532,1.517887861264978,3.05558049161503,115,225.783770657683,0.0,19.26,60200,6445.0
2270,302917 (2003 SC102),5.3702e-08,8.4838e-09,8.9599e-06,1.2294e-05,2.9904e-05,3.0034e-05,9.7671e-09,2.536e-09,7.783e-05,6.3993e-06,1.895373668981418,0.1512584498453598,22.28652202020687,193.7864513843541,243.6545671532569,2.182064952029259,1.608682385933577,2.6094589350151,194,173.010434552886,0.0,18.09,60200,7717.0
6831,       (2002 GS3),2.6269e-07,1.8334e-08,2.8959e-05,3.1454e-05,6.3551e-05,8.2278e-05,2.2851e-08,6.1035e-09,0.00020748,1.3535e-05,1.815470778306049,0.2463535143581447,28.48996733929306,39.28923609662473,172.4666293367748,2.26271838475626,1.368223171855838,2.44620075941329,74,269.6205854196364,0.0,19.51,60200,7447.0
2132,283773 (2003 NE5),5.8629e-09,1.1459e-09,1.9404e-07,2.3565e-07,1.0961e-06,8.759e-07,1.5978e-09,1.5898e-10,3.7862e-06,1.0078e-06,2.576573368505194,0.3943574680216712,29.00563329008433,278.4575729576028,56.65078080777426,3.592664318280971,1.560482418729418,4.13591850435715,672,316.645458934204,0.0,15.62,60200,8624.0
8488,       (2007 VY356),5.2228e-08,1.5511e-08,8.484e-06,9.7393e-05,0.00010093,2.7798e-05,1.9107e-08,3.3108e-09,8.8602e-05,1.2515e-05,2.168688490910087,0.2318360034463852,3.888618928716063,90.9121450831368,222.353698409586,2.671468563362855,1.66590841845732,3.1937724061468,74,55.3638008628994,0.0,18.93,60200,5876.0
5535,554216 (2012 RZ37),6.5484e-08,1.7789e-08,8.3186e-06,9.6986e-05,0.00010007,2.5348e-05,2.2079e-08,3.7665e-09,8.7584e-05,1.4377e-05,2.175753892271145,0.2411418980384696,3.652399849562685,46.581609306532,236.701670152565,2.700419315517997,1.651088469024294,3.20939266671433,55,198.5645023496754,0.0,19.09,60200,7489.0
5068,513830 (2013 EJ91),6.9405e-08,7.0332e-09,1.3868e-05,9.7358e-06,0.00010001,9.2562e-05,7.8047e-09,2.2327e-09,0.00023637,5.2416e-06,1.850323895608411,0.1096888475944858,21.20719469777904,340.0359220664814,251.790676713224,2.053283791394238,1.647363999822585,2.51698042780511,170,18.60051348076966,0.0,18.69,60200,6081.0
19716,       (2019 JF4),0.0014541,0.0073739,0.0308,0.041626,0.080537,0.06435,0.010471,0.0012302,0.078775,6.2502,2.39338286744817,0.4200035464373591,21.77059841707146,81.56003114272526,111.4745254618354,3.398612159758817,1.388153575137523,3.70276772106952,11,9.695265642949533,8.0,20.6,58621,21.0
5682,576004 (2012 BW76),3.4082e-08,7.6615e-09,9.7182e-06,1.1039e-05,5.455e-05,5.1542e-05,8.4143e-09,2.4531e-09,0.00013097,5.7001e-06,1.843978435480099,0.0982604555998432,21.60475879786362,126.3968266719956,280.1266002390485,2.02516859666666,1.662788274293539,2.504044018543,98,304.3400226751284,0.0,19.24,60200,4297.0
14521,       (2015 MY169),2.7692e-07,3.9188e-08,1.8442e-05,1.8693e-05,9.9619e-05,0.00010796,4.3634e-08,1.2215e-08,0.00029021,2.9313e-05,1.863903181999798,0.1134556148107747,23.83883533320977,113.3463394668747,62.17842076748619,2.075373463461344,1.652432900538251,2.54473888952557,42,188.0427697125892,0.0,19.48,60200,3035.0
13391,       (2014 TX),1.4868e-07,1.1227e-07,2.1697e-05,1.7235e-05,3.3643e-05,5.909e-05,1.6489e-07,1.48e-08,0.00025205,9.9755e-05,2.629849493246688,0.4686086724998378,25.49881034768474,350.6993240956958,82.59660261382874,3.862219773151389,1.397479213341986,4.26485768761249,70,13.38844858138824,0.0,18.4,60200,4692.0
7336,       (2004 PE97),1.0538e-07,1.8749e-08,1.3716e-05,3.6874e-05,5.9764e-05,4.4637e-05,2.6796e-08,3.3912e-09,0.00015434,1.5637e-05,2.317222973210368,0.4291810945263908,9.608078153984874,344.9092856198205,32.24476202605713,3.311731265114492,1.322714681306245,3.52744247848303,107,128.8687201124909,0.0,19.31,60200,6735.0
10725,       (2012 HX82),6.6982e-08,1.3098e-08,9.818e-06,1.8166e-05,5.2542e-05,5.1821e-05,1.4517e-08,4.0776e-09,0.00013511,9.7995e-06,1.864816121055644,0.1083321642794644,24.78758014175535,76.19755922399388,18.379656248688,2.066835687432838,1.66279655467845,2.54660873662357,78,281.0955272023456,0.0,19.14,60200,4204.0
3088,369993 (1999 RO37),3.2439e-08,7.555e-09,4.9042e-06,1.0029e-05,1.3077e-05,9.3479e-06,9.9297e-09,1.9818e-09,2.5069e-05,5.8495e-06,1.997057762387456,0.3143200413547651,20.03757966172358,144.2376916071826,269.295318432934,2.624773040848936,1.369342483925976,2.82224129378631,403,148.9210095481736,0.0,17.6,60200,8645.0
16478,       (2016 RF18),3.6265e-06,6.2782e-07,0.0001524,0.00037513,0.001445,0.00019905,9.3064e-07,6.5241e-08,0.0012327,0.00058499,2.892305358065447,0.4823415778175744,9.529903864869857,50.88202468157989,292.9982568585235,4.287384488004959,1.497226228125935,4.91897273613596,43,151.9608947397418,1.0,20.82,60200,1880.0
9954,       (2011 CQ153),,,,,,,,,,,1.8910801,0.1259069,19.7074,314.50834,144.76711,2.1291801,1.6529801,2.60059725968515,18,332.09101,2.0,20.5,60200,4336.951443350576
13374,       (2014 SO366),2.4716e-07,5.5155e-08,4.3271e-06,0.00011695,0.00013251,3.16e-05,6.8755e-08,1.2462e-08,9.9132e-05,4.3998e-05,2.119925083344633,0.2465778597337074,1.881486616031397,14.95570441129293,308.7448323104102,2.642651673191553,1.597198493497712,3.08666126946225,137,3.762992562578068,0.0,19.76,60200,3272.0
9492,       (2010 JR142),0.24281,2.7533,3.0212,11.024,236.91,239.12,3.3713,0.60796,370.66,2206.5,2.139487603259584,0.2244555035351689,16.23379098478668,273.525885309652,110.2484565763718,2.619707370556465,1.659267835962702,3.12948492517035,13,296.5804065400744,9.0,,55332,2.0
13489,       (2014 UU114),0.0037671,0.021921,0.6063,0.095944,1.0187,0.87964,0.024278,0.008534,1.7392,15.683,1.705288995127094,0.1075399201680343,21.18104718733667,39.40822234412625,16.81799383848882,1.888675637526489,1.521902352727699,2.22692292621177,17,340.6782856679344,9.0,21.165,56956,3.0
16731,       (2016 TW204),4.0496e-07,2.6346e-08,2.469e-05,3.9544e-05,0.00034299,0.00017514,3.3701e-08,4.8922e-09,0.00061594,2.1858e-05,2.292979562364084,0.2791731436383863,22.7937003814774,210.3586025402476,240.6428419281109,2.933117875087836,1.652841249640331,3.47222994354038,62,328.1305153264108,0.0,19.07,60200,7751.0
2026,274994 (2009 TM21),3.7648e-08,6.0545e-09,3.7732e-06,4.9121e-05,4.9731e-05,5.8015e-06,7.8075e-09,1.2114e-09,1.948e-05,4.9486e-06,2.225533241514434,0.2895279060755878,4.435140187895843,109.8014051128165,183.7485683361158,2.869887220831724,1.581179262197145,3.32016242668025,385,130.7546241971652,0.0,17.43,60200,10104.0
6537,       (1999 NY4),7.5895e-08,7.4296e-09,7.5297e-06,6.6793e-05,8.3378e-05,2.9348e-05,1.0345e-08,1.5271e-09,9.5723e-05,6.04e-06,2.20170777900965,0.3924031646518857,6.59992786771383,249.3575773199518,65.084697511478,3.065664879131712,1.337750678887589,3.26698934115033,114,132.397761017892,0.0,19.24,60200,8537.0
3935,438319 (2006 JX48),3.2941e-08,1.2007e-08,5.1852e-06,2.7152e-05,2.9587e-05,9.8465e-06,1.6745e-08,1.5393e-09,4.3774e-05,1.0728e-05,2.659259718932919,0.3945562193702076,11.73749838703916,140.6931945538596,134.35113776153,3.708487179958572,1.610032257907265,4.33659969568236,303,335.0501430763719,0.0,17.35,60200,8967.0
10784,       (2012 LC5),0.00077873,0.0058339,0.010181,0.036049,0.15232,2.332,0.0083516,0.00060571,10.161,5.4368,2.893308349678691,0.4315602580294624,7.645294100931411,118.9498932702654,152.4576006275719,4.141945247624825,1.644671451732557,4.92153165479588,19,98.2564729496721,7.0,20.044,60200,12.0
17802,       (2017 QD137),1.3262e-07,1.5854e-07,1.0822e-05,0.00021622,0.00093121,0.00054226,2.0779e-07,3.1966e-08,0.0018281,0.00012938,2.218691413239858,0.3106861084809195,5.117300161729196,191.6061677436707,85.16369771461444,2.908008014339381,1.529374812140335,3.30486372443162,25,332.2259624854715,1.0,20.32,60200,4721.0
17287,       (2017 FZ62),8.5338e-08,1.6955e-08,1.145e-05,1.5964e-05,4.2531e-05,4.1385e-05,1.9021e-08,5.1343e-09,0.00010778,1.2756e-05,1.885599827590812,0.1218453387848704,26.24302081996851,188.1409909969458,132.2355017410332,2.115351377396308,1.655848277785317,2.58930074910636,58,54.98110532752472,0.0,19.49,60200,4244.0
4206,458012 (2009 WW105),9.9999e-08,3.2726e-08,7.6163e-06,3.3026e-05,3.8293e-05,3.6103e-05,4.544e-08,6.9713e-09,0.00010967,2.6415e-05,2.17045268608506,0.3885134680417332,14.64858011523884,266.5811604483958,242.9267724329892,3.013702786376462,1.327202585793658,3.19767032667777,126,104.0273935840469,0.0,18.01,60200,14829.0
19821,       (2019 LE3),5.8357e-07,2.0839e-07,8.8585e-06,7.888e-05,9.2296e-05,0.00018499,2.6285e-07,4.4655e-08,0.00057536,0.00016801,2.165321981654096,0.2613505946689739,5.027551098574892,190.0971201534576,159.6164898013045,2.731230169209195,1.599413794098997,3.18633863402955,55,48.93326093364249,1.0,19.36,60200,3145.0
7654,       (2005 UQ2),0.010077,0.040849,0.67071,0.05154,0.65694,0.44113,0.050027,0.0098584,1.3412,32.159,2.06475561108971,0.2246758707735245,30.09208238655301,37.96048290675018,25.20192274270586,2.528656375945812,1.600854846233609,2.96695653971483,17,343.5682770960195,9.0,20.501,53668,3.0
15930,       (2016 HK13),4.6965e-06,3.2654e-06,3.6308e-05,9.6636e-05,0.0004936,0.00079828,4.7862e-06,3.6829e-07,0.0051902,0.0029932,2.799074571226466,0.4657324416062092,4.898339262126003,39.07318743294682,232.4939102835079,4.10269440552162,1.495454736931311,4.68306197814685,46,186.3215460888608,2.0,19.28,60200,1988.0
15815,       (2016 FL97),1.0081e-07,3.0097e-08,1.1186e-05,9.254e-05,0.00010468,5.1301e-05,3.7536e-08,6.404e-09,0.00016378,2.4299e-05,2.171425009643153,0.2471659352734169,6.526816163893221,247.0728886499468,38.95564082891585,2.708127303027691,1.634722716258614,3.19981931504084,62,51.13598566091315,0.0,19.56,60200,4847.0
7366,       (2004 RZ79),8.7602e-08,3.9689e-09,4.2428e-06,5.2788e-05,5.7552e-05,8.6456e-06,5.4052e-09,7.6356e-10,2.9775e-05,3.2695e-06,2.260722761117118,0.3618917375170549,6.355072430045369,88.64230731417207,279.2811177601753,3.078859649182146,1.44258587305209,3.39921913257246,345,209.6138493110862,0.0,18.47,60200,6330.0
10672,       (2012 FQ23),1.6425e-07,7.6905e-08,1.4092e-05,1.4548e-05,7.3998e-05,2.6583e-05,1.0889e-07,1.0744e-08,0.00010818,6.754e-05,2.569403042284553,0.4159507458308033,27.58478412825637,10.225764113568,76.13780447224015,3.638148154062748,1.500657930506358,4.11866579768244,102,336.6807242216584,0.0,18.43,60200,4234.0
16857,       (2016 VJ1),7.6163e-07,5.6975e-08,1.3603e-05,0.00015991,0.00019002,5.988e-05,8.0283e-08,7.1048e-09,0.00028575,5.1187e-05,2.688881531449511,0.4090829378255655,2.964087940386189,269.5117544243352,135.7619502991429,3.788857087799782,1.588905975099239,4.40925995971909,73,200.9634972918345,0.0,18.9,60200,4727.0
19665,       (2019 GF43),1.2378e-05,3.5386e-05,7.5685e-05,0.00038703,0.003431,0.011307,4.5501e-05,6.3933e-06,0.034531,0.029519,2.318252125022962,0.2858545477985626,6.851985483432941,358.8983371778231,240.084593408756,2.980935037904457,1.655569212141466,3.52979271208968,24,72.93941012565921,4.0,19.71,60200,85.0
4247,461911 (2006 QS123),9.1308e-08,4.6624e-08,1.0571e-05,4.5792e-05,6.1815e-05,5.4025e-05,6.5393e-08,6.4947e-09,0.0002222,4.097e-05,2.572399505335952,0.4025593372040449,8.8402134168607,169.0689593024278,213.8180781454081,3.607942945228005,1.536856065443898,4.12587274059238,184,35.26949274135015,0.0,17.38,60200,6261.0
16885,       (2016 VP11),6.1089e-07,1.8209e-07,1.175e-05,4.1386e-05,0.00013016,0.0001043,2.4692e-07,2.5324e-08,0.00048804,0.00016007,2.574091455345038,0.3560152028863011,7.412937253217079,52.20066828221691,10.65589086268613,3.490507147067596,1.657675763622481,4.12994398894438,155,226.6490339034346,1.0,19.29,60200,2875.0
11471,       (2013 GY22),0.17243,0.75139,4.8351,1.4522,25.031,9.656,1.1322,0.090141,15.736,680.3,2.730833548919835,0.506781323297916,34.75234875958754,199.532728125922,284.1225835158662,4.114768988547774,1.346898109291897,4.51285153993724,6,21.35677931539212,9.0,19.946,56389,1.0
12159,       (2013 XN4),3.0056e-06,1.2694e-06,0.0001379,7.3937e-05,0.00015505,0.00075939,1.7946e-06,1.7066e-07,0.0029513,0.0011234,2.609200607196403,0.4136901076286116,27.81072627997294,44.51789652104819,76.23197166458434,3.688601087212122,1.529800127180684,4.21472660474061,27,94.93474165115344,2.0,18.8,60200,4224.0
13319,       (2014 SH244),5.422e-07,3.3726e-08,1.0576e-05,2.6981e-05,0.00010399,3.9581e-05,4.297e-08,6.4311e-09,0.00013798,2.7833e-05,2.268778197960063,0.2740850652194838,8.736884821589703,36.48986413135128,300.2731095845276,2.89061641831649,1.646939977603637,3.4174035202325,119,238.6628324687397,0.0,18.77,60200,3668.0
13805,       (2014 YL44),2.2958e-07,2.9166e-07,2.956e-05,3.005e-05,0.00020381,6.4457e-05,4.2099e-07,3.994e-08,0.00032602,0.00025717,2.590039731228824,0.4434193011360916,28.19755813911094,97.56758065576268,272.9843700707651,3.73851333876502,1.441566123692628,4.16838516482015,70,81.0845862959618,1.0,18.55,60200,2938.0
16637,       (2016 TG36),2.3004e-07,1.8417e-07,7.9644e-06,0.00026696,0.00028994,0.0001883,2.4055e-07,3.5542e-08,0.00062639,0.00015162,2.257907098111115,0.3061504096704725,2.587356768874757,280.5808424574984,11.55374460657717,2.9491662811957,1.566647915026529,3.39287067070648,45,62.48341354389344,1.0,19.57,60200,2625.0
5015,510013 (2009 YZ1),1.2588e-07,5.1428e-08,1.1778e-05,1.4907e-05,2.6204e-05,2.5134e-05,7.2051e-08,7.0643e-09,8.9542e-05,4.5318e-05,2.586848550044529,0.4010160606177389,28.47002771245693,104.2100191969963,273.3119527566431,3.624216364998095,1.549480735090962,4.16068375355842,74,149.5458921008451,0.0,17.39,60200,6316.0
18998,       (2018 PF90),0.0032119,0.039699,0.17677,0.49054,1.9472,0.91843,0.048782,0.0091614,2.3006,31.535,2.102066933554168,0.2287940443526595,4.212024417593087,348.9027561892283,322.3795157285218,2.58300732878202,1.621126538326317,3.04774068932152,11,6.724097514487011,9.0,20.66,58343,6.0
19643,       (2019 GQ4),7.3541e-08,1.3916e-08,6.4251e-06,3.839e-05,4.7457e-05,1.6533e-05,1.7423e-08,2.9312e-09,5.2079e-05,1.1258e-05,2.180237119714681,0.2520014657812827,8.596868966786733,134.0719934716637,345.9647896648478,2.729660069633543,1.63081416979582,3.2193173967872,105,193.0918976949967,0.0,18.85,60200,5907.0
11210,       (2012 VQ84),8.7784e-08,2.3086e-08,4.2655e-06,5.4488e-05,5.6025e-05,1.3898e-05,2.8247e-08,5.0803e-09,4.9942e-05,1.8514e-05,2.142402139160883,0.223557270830214,4.273324337569367,36.07683975916307,315.908827442567,2.621351714412502,1.663452563909263,3.13588185526851,462,213.2376952062279,0.0,18.27,60200,10697.0
9182,       (2009 SF262),5.9213e-08,2.2404e-08,1.9796e-05,4.5618e-05,6.7886e-05,4.5295e-05,2.9414e-08,3.7737e-09,0.00016918,1.8953e-05,2.384186049435618,0.3129017024122732,8.920844160643822,346.1844040409491,293.9896182659669,3.130201923171614,1.638170175699621,3.68144584232584,97,340.7090128495909,0.0,17.97,60200,5008.0
15110,       (2015 UA109),1.8818e-07,3.0476e-08,1.4994e-05,2.2146e-05,0.00013089,0.00012251,3.4031e-08,1.0573e-08,0.00029197,2.2313e-05,1.785772952575616,0.1166470846049196,23.10361682516382,143.2032403319991,264.3396126894349,1.994078161259881,1.577467743891351,2.38642375536364,40,99.55341346192613,0.0,19.38,60200,3168.0
4265,463480 (2013 PC74),4.9746e-08,1.5583e-08,5.8991e-06,3.0514e-05,3.2691e-05,7.5233e-06,2.0394e-08,2.7269e-09,2.7714e-05,1.3082e-05,2.348066706812395,0.3087549944532732,8.400716266280144,293.9096738568939,340.5082383489107,3.073044029850171,1.623089383774618,3.59810512902234,270,326.1229067382707,0.0,17.42,60200,7602.0
10699,       (2012 GN20),0.00022832,0.00095051,0.020734,0.0038256,0.035286,1.1374,0.0010867,0.00027029,3.0004,0.72416,1.933616180394101,0.143249703200847,21.24597248838787,31.88965948524992,221.3139025159307,2.210606124339911,1.65662623644829,2.68883163812466,13,50.98049477748445,7.0,19.85,60200,28.0
9336,       (2010 AZ85),0.55715,1.9768,3.2262,20.675,70.542,63.114,2.4239,0.47769,105.98,1555.9,2.063699878683345,0.2261825351790187,19.8820033906449,74.79844942116917,112.21980327,2.530472749092578,1.596927008274113,2.96468127402986,16,340.3054371882885,9.0,,55205,2.0
19521,       (2019 AZ42),1.2681e-07,1.9772e-08,2.4777e-05,3.0324e-05,9.0852e-05,7.6294e-05,2.5853e-08,3.5935e-09,0.00027532,1.6474e-05,2.312760660324118,0.3075717092316451,22.88689705526526,295.3536157703147,132.2891083173546,3.024100409663716,1.601420910984521,3.51725810791245,84,149.3740100395168,0.0,18.02,60200,6075.0
17043,       (2017 AG4),6.7736e-07,3.2925e-07,2.5012e-05,1.9428e-05,0.00017052,1.4525e-05,4.6702e-07,4.3192e-08,9.9597e-05,0.00029282,2.634932012173401,0.4184254769103078,27.32673517823732,287.7636130109632,112.3056167823336,3.737454695993294,1.532409328353509,4.27722722983269,155,252.686850559873,1.0,17.8,60200,1476.0
